time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
123.019	-3.67415	4.40936	0.0131386	-0.00741126	0.882203	0.470628	0.747704	0.515077	1
123.219	-3.76543	4.53604	0.0166396	-0.00821685	0.901647	0.432073	0.75257	0.485051	1
123.419	-3.83349	4.66657	0.0202352	-0.00888229	0.918029	0.395896	0.774074	0.45741	1
123.619	-3.91827	4.75299	0.0229594	-0.00946287	0.925833	0.377117	0.774037	0.326352	1
123.82	-4.03807	4.8651	0.026724	-0.0103693	0.933206	0.358196	0.804886	0.2827	1
124.019	-4.12945	5.00764	0.0305855	-0.0109937	0.941687	0.334917	0.794914	0.247106	1
124.219	-4.2575	5.10846	0.034329	-0.0118246	0.945882	0.322473	0.792714	0.243777	1
124.419	-4.3904	5.20773	0.0382066	-0.0126896	0.949213	0.312049	0.804148	0.229334	1
124.619	-4.51943	5.26961	0.0420067	-0.0140275	0.948543	0.313537	0.835643	0.184198	1
124.819	-4.65761	5.36969	0.0460569	-0.015079	0.950196	0.307861	0.823077	0.192763	1
125.019	-4.79101	5.46378	0.0498109	-0.0159676	0.95191	0.301878	0.784403	0.194926	1
125.219	-4.90865	5.55514	0.0530264	-0.0166933	0.953383	0.296599	0.710789	0.123118	1
125.419	-5.01461	5.62669	0.0552079	-0.0172312	0.954033	0.294067	0.577601	0.147077	1
125.619	-5.10004	5.68342	0.0563501	-0.0172521	0.955577	0.28879	0.468488	0.166086	1
125.819	-5.1481	5.73543	0.0567835	-0.016734	0.958489	0.278916	0.396574	0.234375	1
126.019	-5.20776	5.77192	0.0566287	-0.0158654	0.962132	0.266164	0.323022	0.247706	1
126.219	-5.25517	5.80267	0.0560193	-0.0149613	0.965365	0.254377	0.262664	0.256229	1
126.419	-5.30397	5.83066	0.0550119	-0.0136466	0.969733	0.2375	0.210999	0.30786	1
126.619	-5.33863	5.84784	0.0535463	-0.0121507	0.974345	0.218257	0.169535	0.32111	1
126.819	-5.36733	5.86066	0.0517496	-0.0105988	0.978804	0.197871	0.136581	0.330578	1
127.019	-5.38222	5.8765	0.0496798	-0.00894346	0.983299	0.174859	0.117426	0.436178	1
127.219	-5.39942	5.88256	0.0474048	-0.00744017	0.987394	0.150835	0	0	1
