time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
263.105	-0.952562	3.38136	0.0544549	-0.139802	0.366111	0.918397	0.8	-1.5	1
263.305	-0.85283	3.46041	0.0435642	-0.145901	0.289481	0.944995	0.320956	-0.183858	2
263.505	-0.791969	3.50008	0.0397662	-0.146608	0.265989	0.951932	0.417613	-0.481921	2
263.705	-0.714834	3.51565	0.0363241	-0.148019	0.242739	0.958044	0.483984	-0.505892	2
263.905	-0.634161	3.55652	0.0326947	-0.149384	0.218813	0.96371	0.449806	-0.367057	2
264.105	-0.562364	3.58915	0.0308696	-0.149738	0.206381	0.966454	0.38183	-0.243588	2
264.305	-0.573877	3.63081	0.0305017	-0.148817	0.204555	0.966995	0.257696	0.024565	2
264.505	-0.54917	3.64097	0.0362906	-0.144184	0.238288	0.959746	0	0.8	3
264.705	-0.524771	3.65366	0.0379826	-0.142949	0.258249	0.954688	0.186851	0.377597	2
264.905	-0.48972	3.66969	0.0417595	-0.139739	0.287503	0.94661	0.199119	0.371861	2
265.105	-0.45256	3.69509	0.0440325	-0.137172	0.30739	0.940615	0.34019	-0.332691	2
265.305	-0.407194	3.72734	0.0427399	-0.136267	0.300577	0.943005	0.240268	0.0435603	2
265.505	-0.538967	3.79008	0.0487352	-0.131391	0.343758	0.928543	0	0.8	3
265.705	-0.529512	3.79803	0.0554801	-0.124308	0.394607	0.908711	0.169442	0.575982	2
265.905	-0.510123	3.81822	0.0597783	-0.119421	0.434603	0.890666	0	0.8	3
266.106	-0.380188	3.85992	0.0650382	-0.110939	0.482382	0.86647	0	0.8	3
266.305	-0.328228	3.87634	0.0699492	-0.101895	0.532917	0.837092	0	0.8	3
266.505	-0.313008	3.90943	0.0662958	-0.104933	0.521094	0.844426	0.214668	-0.171143	2
266.705	-0.0795008	3.81099	0.0632059	-0.105351	0.510595	0.850999	0	0.8	3
266.905	-0.0773197	3.81189	0.0679606	-0.09628	0.562511	0.818348	0	0.8	3
267.106	-0.0923075	3.85399	0.0658473	-0.0974859	0.559267	0.820598	0.214338	-0.190907	2
267.305	-0.0812161	3.88315	0.064033	-0.0972271	0.549738	0.827185	0.215263	-0.145808	2
267.505	-0.0652595	3.92168	0.060844	-0.0974936	0.530186	0.840057	0.219092	-0.378935	2
267.705	-0.0805883	3.94676	0.0565192	-0.0983911	0.499256	0.858992	0.218651	-0.373069	2
267.905	-0.0599002	3.98298	0.0527361	-0.0987006	0.47289	0.873986	0.220647	-0.397345	2
268.106	-0.0369903	4.01786	0.0489212	-0.0988413	0.445566	0.88843	0.217154	-0.350047	2
268.306	0.0903782	4.10119	0.044872	-0.0988788	0.415843	0.902931	0.217192	-0.350695	2
268.505	0.117695	4.13284	0.0411165	-0.0986766	0.387853	0.915501	0.217592	-0.35737	2
268.705	0.147358	4.16319	0.0368994	-0.0986143	0.35494	0.928941	0.242001	-0.764034	2
268.905	-0.0284177	4.16164	0.0326009	-0.0985262	0.318673	0.942166	0.23217	-0.386717	2
269.105	0.00711787	4.18803	0.0297344	-0.0977797	0.295837	0.949756	0.230056	-0.358082	2
269.305	0.0438105	4.21253	0.0273011	-0.0968413	0.276487	0.955736	0.229015	-0.278987	2
269.505	0.253898	4.23842	0.0253572	-0.0957285	0.26147	0.960118	0.227831	-0.252262	2
269.706	0.282586	4.25488	0.0237883	-0.09497	0.248716	0.963616	0.229358	-0.369929	2
269.905	0.32803	4.27588	0.0217612	-0.0938575	0.231856	0.967967	0.227936	-0.290713	2
270.105	0.39728	4.29732	0.0203834	-0.0925716	0.221188	0.970614	0.226999	-0.225944	2
270.305	0.437289	4.31568	0.0188085	-0.0913315	0.208169	0.973638	0.227675	-0.276447	2
270.505	0.474333	4.3482	0.0169127	-0.0901624	0.191087	0.977277	0.227567	-0.26979	2
270.705	0.510727	4.38495	0.0150802	-0.0889734	0.174136	0.980578	0.228168	-0.30036	2
270.905	0.552516	4.3991	0.0133387	-0.0877851	0.157088	0.983585	0.226533	-0.206688	2
271.105	0.60437	4.41421	0.0120716	-0.0864818	0.145783	0.985456	0.228842	-0.326423	2
271.305	0.646949	4.42599	0.0107509	-0.0852452	0.132895	0.987399	0.228476	-0.288096	2
271.505	0.689834	4.43668	0.00957101	-0.083994	0.120988	0.989048	0.227768	-0.255155	2
271.705	0.734663	4.44965	0.00821989	-0.0827817	0.106726	0.990802	0.227841	-0.251504	2
